Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1988","1988","tonnes","1732","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1989","1989","tonnes","850","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","2240","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","3811","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","6029","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","6149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","8387","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","18572","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","23045","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","21135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","28803","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","33525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2010","2010","tonnes","13954","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2012","2012","tonnes","1083","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","16680","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","899","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","11798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","3786","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","801","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","1100","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","59","Egypt","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","567","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","60","El Salvador","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","67","Finland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1987","1987","tonnes","106","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","67","Finland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","128","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","68","France","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","79","Germany","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","79","Germany","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","79","Germany","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","79","Germany","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","79","Germany","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","79","Germany","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","84","Greece","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","455","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","84","Greece","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","1233","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","84","Greece","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","2290","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","84","Greece","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","2471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","84","Greece","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","815","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","89","Guatemala","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","55710","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1987","1987","tonnes","75325","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1988","1988","tonnes","62795","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1989","1989","tonnes","113147","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","531262","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","618930","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","475579","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","463150","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","474959","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","778178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","740243","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","705847","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","657309","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","793521","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2010","2010","tonnes","819364","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","709973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2012","2012","tonnes","847376","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","859098","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","1046542","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","1206994","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","914922","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","827446","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","968660","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","1045884","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","100","India","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","1199521","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","10","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","508","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","101","Indonesia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","204","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","108","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","102","Iran (Islamic Republic of)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","10","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1987","1987","tonnes","793","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1988","1988","tonnes","1470","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1989","1989","tonnes","1580","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","50","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","103","Iraq","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","104","Ireland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","176","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","2156","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1987","1987","tonnes","727","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1988","1988","tonnes","3811","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","274","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","90","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","206","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","102","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","257","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","422","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","381","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","800","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","106","Italy","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","2059","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1986","1986","tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","500","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","194","Saudi Arabia","110","Japan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
