Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","118","Kuwait","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","121","Lebanon","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","124","Libya","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","1177","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","124","Libya","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","124","Libya","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","131","Malaysia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","131","Malaysia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","143","Morocco","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","143","Morocco","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","28","Myanmar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1992","1992","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","150","Netherlands","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","156","New Zealand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","159","Nigeria","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","159","Nigeria","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","159","Nigeria","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","159","Nigeria","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","159","Nigeria","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","221","Oman","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1994","1994","tonnes","25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1995","1995","tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1996","1996","tonnes","63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1999","1999","tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2000","2000","tonnes","315","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2001","2001","tonnes","295","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","502","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","826","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","1057","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","1401","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","769","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","963","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","3108","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","15160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","1223","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","967","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","743","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","609","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","284","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","4960","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","165","Pakistan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","170","Peru","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","171","Philippines","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","173","Poland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1995","1995","tonnes","114","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","174","Portugal","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","179","Qatar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","179","Qatar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","179","Qatar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","179","Qatar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","179","Qatar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","179","Qatar","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","637","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","187","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","117","Republic of Korea","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","183","Romania","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","50","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","1353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","315","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","185","Russian Federation","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1998","1998","tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1999","1999","tonnes","57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","194","Saudi Arabia","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","202","South Africa","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","202","South Africa","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","202","South Africa","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2002","2002","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","203","Spain","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","38","Sri Lanka","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","38","Sri Lanka","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","38","Sri Lanka","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","38","Sri Lanka","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","38","Sri Lanka","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","276","Sudan","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","206","Sudan (former)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1987","1987","tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","206","Sudan (former)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","151","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","206","Sudan (former)","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","211","Switzerland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2003","2003","tonnes","100","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","211","Switzerland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","211","Switzerland","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","212","Syrian Arab Republic","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","1682","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","212","Syrian Arab Republic","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","1992","1992","tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2004","2004","tonnes","113","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","252","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2006","2006","tonnes","226","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2007","2007","tonnes","273","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","654","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","29923","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2013","2013","tonnes","3460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2014","2014","tonnes","6044","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","5539","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2017","2017","tonnes","4722","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2018","2018","tonnes","8190","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","1136","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","216","Thailand","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2020","2020","tonnes","7620","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","223","Turkey","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2005","2005","tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","223","Turkey","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2009","2009","tonnes","512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","223","Turkey","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2011","2011","tonnes","2019","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","223","Turkey","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2015","2015","tonnes","","A","Aggregate, may include official, semi-official, estimated or calculated data"
"TM","Detailed trade matrix","59","Egypt","223","Turkey","5610","Import Quantity","30","Rice, paddy (rice milled equivalent)","2016","2016","tonnes","75","A","Aggregate, may include official, semi-official, estimated or calculated data"
