Domain Code,Domain,Reporter Country Code (FAO),Reporter Countries,Partner Country Code (FAO),Partner Countries,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","194","Saudi Arabia","223","Turkey","5610","Import Quantity","15","Wheat","2014","2014","tonnes","442","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","223","Turkey","5610","Import Quantity","15","Wheat","2015","2015","tonnes","158","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","223","Turkey","5610","Import Quantity","15","Wheat","2017","2017","tonnes","","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","230","Ukraine","5610","Import Quantity","15","Wheat","2011","2011","tonnes","263466","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","230","Ukraine","5610","Import Quantity","15","Wheat","2012","2012","tonnes","51300","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","230","Ukraine","5610","Import Quantity","15","Wheat","2016","2016","tonnes","60000","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","230","Ukraine","5610","Import Quantity","15","Wheat","2020","2020","tonnes","","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","1998","1998","tonnes","24","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2001","2001","tonnes","0","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2002","2002","tonnes","0","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2004","2004","tonnes","434","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2005","2005","tonnes","372","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2006","2006","tonnes","172","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2007","2007","tonnes","139","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","225","United Arab Emirates","5610","Import Quantity","15","Wheat","2010","2010","tonnes","1965","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","15","Wheat","2002","2002","tonnes","2","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","15","Wheat","2014","2014","tonnes","27","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","15","Wheat","2016","2016","tonnes","","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","229","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","15","Wheat","2017","2017","tonnes","","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","1986","1986","tonnes","74193","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","1987","1987","tonnes","118258","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","1988","1988","tonnes","147157","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","1989","1989","tonnes","129735","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2000","2000","tonnes","508","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2002","2002","tonnes","0","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2003","2003","tonnes","26","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2004","2004","tonnes","5","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2005","2005","tonnes","2","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2007","2007","tonnes","0","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2010","2010","tonnes","162342","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2011","2011","tonnes","494638","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2012","2012","tonnes","170244","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2013","2013","tonnes","57846","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2014","2014","tonnes","68605","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2017","2017","tonnes","56879","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2018","2018","tonnes","84","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","231","United States of America","5610","Import Quantity","15","Wheat","2020","2020","tonnes","","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","1998","1998","tonnes","22","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2000","2000","tonnes","26","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2001","2001","tonnes","927","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2002","2002","tonnes","1727","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2003","2003","tonnes","828","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2004","2004","tonnes","1695","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2005","2005","tonnes","1674","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2006","2006","tonnes","1830","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2007","2007","tonnes","1766","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2010","2010","tonnes","644","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2011","2011","tonnes","380","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2013","2013","tonnes","786","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2014","2014","tonnes","553","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2017","2017","tonnes","948","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2018","2018","tonnes","304","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2019","2019","tonnes","92","","Official data"
"TM","Detailed trade matrix","194","Saudi Arabia","249","Yemen","5610","Import Quantity","15","Wheat","2020","2020","tonnes","30","","Official data"
