Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cuba,CUB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,7.858146696,7.85911709,7.859257227,7.858366289,7.855111017,7.85887978,7.863967189,7.859962857,7.853913174,7.838831486,7.877726074,7.889401544,7.839940922,7.823667114,7.763423316,8.072196868,7.947778302,7.592638856,7.742296867,7.462205307,7.135125209,7.822713095,8.923775616,8.954687175,10.73361043,11.4475064,17.65213621,18.31079724,16.89945613,16.61471508,16.42281796,16.06948969,15.35553207,14.2340646,13.77614323,13.88952599,13.42192678,14.5102971,14.66229651,14.9806701,15.6308295,15.33990433,16.10314324,15.73339555,15.08753224,14.90824372,13.85027909,13.50011874,13.04547726,,
Curacao,CUW,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.687075882,8.027811261,7.490238778,6.952001325,7.310134482,6.025589312,7.721131958,7.48319649,6.663114693,7.602313197,6.142326731,8.381987054,8.311111357,8.582784915,8.471423638,10.79093053,10.29514705,10.11919178,8.907688388,,
Cayman Islands,CYM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782115167,0.824566379,0.828842009,0.822761545,0.758182602,0.754645358,0.782351407,0.793861988,0.82645191,0.831096148,0.859683817,0.849127891,0.892137445,,
Cyprus,CYP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,14.31905766,17.25066696,17.77357132,18.2823311,17.59288274,17.54570283,17.60273646,17.02605426,16.53030612,16.09092043,15.64566198,15.02279823,15.37467696,15.46169596,14.69715022,14.15659113,14.19972266,13.43581737,12.77368959,12.14835445,9.537174316,9.408272374,9.301222425,8.933761953,8.630085143,8.14938696,7.745847797,7.733646026,7.340458229,7.209166682,6.802585239,6.131199352,5.742788814,5.475393033,5.378267658,5.055359683,4.602658593,4.192877682,3.886970173,4.079107474,4.260192053,4.575214984,4.840288761,5.293422272,5.380490869,5.415605042
Czech Republic,CZE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01449567,21.18943463,21.55971349,22.38249998,23.2437048,22.86341986,22.60043684,23.37751211,23.64711922,22.34593171,21.65781462,22.73611355,22.62386699,23.25532919,23.19853205,21.96610815,20.36294483,20.9596606,22.10695703,21.94380803,21.96339635,23.7144844,23.92167732,24.03109276,23.53332969,22.67944503,22.62157646,21.90608579
Germany,DEU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.84676504,23.37679048,21.32161358,20.8047334,20.53868606,20.0593844,20.22889631,20.40984502,19.99461029,20.54597006,20.34116748,19.78991138,19.83957098,20.03385605,20.06974579,20.65976823,20.85415375,20.04955841,17.68335017,19.69521136,20.23300019,20.15644863,19.92519608,20.22439478,20.34789735,20.66187307,20.39033901,20.03818449,19.39643284,18.12837782
Djibouti,DJI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.996686371,2.782301739,2.728936626,2.837114224,3.11407972,3.133283987,2.765488598,
Dominica,DMA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,3.886964509,4.401864741,3.837091685,4.00290653,5.239558981,6.289630015,6.018275791,4.761765132,5.057309634,5.251934683,5.05354115,5.158792916,5.571923104,5.517964182,5.876702171,6.386480157,6.427623243,5.610736751,5.693393235,5.673048899,5.869913333,6.627149602,6.249511582,6.864955518,7.106853193,8.673565799,5.249530714,4.620551924,3.995973523,4.139776782,3.475402343,2.355489811,2.318818629,2.361755904,2.656770922,3.078060342,3.094247064,3.037962066,3.988383482,2.61726935,1.922967312,2.160763492,2.260480586,2.920427226
Denmark,DNK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,18.12863913,17.67901325,17.56098154,17.22553207,16.87950079,16.64438469,16.18366539,16.35473823,16.61643088,16.64800601,15.99082458,15.96106522,15.3474262,15.24426147,16.00966572,15.52517532,15.25144422,15.53485478,15.99433316,15.90840882,15.63582011,15.06963699,14.75142894,14.78649458,14.86523508,14.64727609,14.77702506,14.31942623,14.44914708,14.71712153,14.17684246,14.62612149,14.52702323,14.2552354,14.14484978,14.03654837,13.93329255,13.23748034,12.7491453,12.03514944,12.06611493,11.95154943,11.72278863,11.10507217,10.93388403,11.0433164,11.43404439,11.77968841,11.86020064,12.40344481,12.93418569,13.00935793,13.08842059,13.70869763,13.95652296
Dominican Republic,DOM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,15.55005067,18.16241488,19.23076923,17.5145955,18.66720845,18.53921239,18.37383738,17.47509309,17.01211191,18.62118467,20.89631029,20.62001771,18.97931155,18.45429199,16.88732087,15.01190599,14.98419452,17.59924644,16.5607455,14.73175781,12.25974028,12.67666684,12.79258646,12.11244913,17.66840587,17.95913603,26.21538143,24.49211523,23.48917099,22.9887776,21.71227463,22.70483567,21.7391349,21.64802908,21.67313716,20.97486043,19.6642972,20.3672058,21.75521083,21.57660311,18.38167881,17.54374752,16.22926797,16.20369278,15.37290127,15.26911725,15.0723772,14.99304492,14.59166491,14.54652718,14.7024479,14.41879788,14.09586544,14.13553432,13.75880291,14.44505942
Algeria,DZA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82625213,45.3724773,40.37362134,38.86025599,41.27197457,42.96841319,48.96952996,50.03698699,48.16341774,49.19309206,36.14945427,38.97509808,39.5650597,37.78468164,33.41546772,30.79530343,22.86338308,21.47746169,23.73412021,26.31537773,23.83556145,
East Asia & Pacific (excluding high income),EAP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.00725331,31.03012494,31.30405123,31.17710361,30.96963397,30.34903713,30.04495262,30.33959503,29.82932066,29.04953372,28.82635298,27.59947886,26.82679328,26.851839,26.59472352,25.70600226,25.21690973
Early-demographic dividend,EAR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,17.73897679,17.67525298,17.20912436,16.48060517,16.7983259,17.01324581,17.38813374,17.32844558,17.19513242,17.31429423,17.30075455,17.53655182,17.63528149,17.24555316,17.53314543,16.39703644,16.58745065,16.50620922,16.2978944,16.61507452,16.81234743,17.30585918,17.54453336,18.06645749,18.06024792,17.80306709,17.63062337,17.45476897,16.93973675,17.40685002,17.92226709,17.87230982,18.07589376,17.75058013,17.61977623,17.36425129,17.62235037,17.6576804,17.4642634,17.33166382,17.15890932,17.44249114,17.01277011,17.0268382,16.45804958,16.06161162,15.80033677,15.78662252,15.42969619,15.477853,15.73554414,15.49634519,15.54441914,15.74932832,15.3032868,15.31228324
East Asia & Pacific,EAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.50597964,26.50796984,26.58667256,26.54650092,26.22935212,25.29810722,25.64979345,25.5389802,25.20604787,24.64375271,24.56459435,24.00868073,23.48731791,23.58094983,23.48281777,22.83002346,23.63627111
Europe & Central Asia (excluding high income),ECA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.03045267,15.67480003,16.07537314,16.10208397,15.88961039,15.68236701,15.43848801,13.86289502,13.83633816,13.65397465,13.16518142,13.06377783,13.37524634,13.7869275,13.5466201,14.13462926,14.7429501,14.55705326,14.88153654
Europe & Central Asia,ECS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1883552,18.77345667,17.86970431,18.07741825,17.84608622,17.38212183,17.41455242,17.33646879,16.88083251,16.75195965,16.40372171,15.92483005,15.54812839,15.42145065,15.19382399,15.12491713,15.04713726,14.57380991,13.31885448,13.74556031,13.84179099,13.61850422,13.54559621,13.68007571,14.04978075,14.04191043,14.04798925,14.01813249,13.80082704,13.45624819
Ecuador,ECU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.71224117,19.30331562,19.47095099,19.91420665,21.5030532,20.40287455,21.9174308,21.64316173,21.20868225,21.72583121,23.19106563,23.0935014,21.75169416,18.65443496,18.86649315,18.84213851,19.31867125,20.72471062,19.6868082,20.52632586,18.33952025,18.49343716,19.72246402,19.28009029,22.1415148,21.61617896,20.52334508,21.22062335,21.49798822,21.37869963,22.33093507,23.63888285,25.81240088,22.3930079,22.84245553,22.16456978,21.92432471,20.42037345,19.92601448,21.26793631,22.37938912,18.93730441,17.57051968,16.22046999,15.09886911,14.12821209,13.64650014,13.73111594,13.70506294,13.87921718,13.40189032,13.04101545,12.9547547,13.04285975,13.7648167,14.42350795,14.55048854,14.36590648,13.94580231,14.66885585,15.57044211
"Egypt, Arab Rep.",EGY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,16.79461492,16.72634078,14.81072696,13.64206629,13.50078917,13.08028919,12.35712563,12.73938232,12.18382615,12.27819549,12.8164557,14.11796247,14.40136054,15.79999981,16.8879875,17.20129831,16.97494739,16.01777751,15.62185478,15.73453608,16.01714286,16.33823529,16.53705318,16.31553215,16.97912317,17.95351105,17.99797118,17.69807639,17.91546582,17.30383234,17.23696682,16.70954503,15.97756192,15.36992481,15.52236739,15.78615429,16.10227084,15.76719422,16.16546844,16.60837992,16.77444601,16.6974467,16.84132649,16.4435072,16.19348943,15.91269987,16.19257732
Euro area,EMU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.05791297,19.27631242,18.31089042,18.0833468,17.84872792,17.47330792,17.56251039,17.609597,17.25896434,17.41475249,17.15813855,16.70177789,16.29052397,16.10701485,15.86590675,15.82972018,15.87800715,15.27259115,13.83526592,14.48492192,14.69338226,14.49982325,14.3854958,14.51067293,14.98298566,15.06299625,14.97829489,14.82033214,14.54491672,14.07201555
Eritrea,ERI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.380985046,7.831276057,6.964460186,8.123158435,8.6195164,9.59402427,8.587062851,9.171192024,9.30749871,8.931812254,9.113936833,9.099783356,8.580164513,6.828078795,5.984778258,5.463345188,6.523910093,5.492755114,,,,,,,,,,,
Spain,ESP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26724969,16.34781471,16.65883513,16.55254652,16.29968962,16.23259052,15.83254041,15.24097061,14.70484852,14.1706722,13.70917565,13.33521946,12.89911384,12.69552004,11.58976287,11.39759245,11.49861388,11.12492593,11.19265192,11.31038078,11.30040182,11.27531782,11.33692583,11.03469827,10.9501557,11.02689251
Estonia,EST,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98041471,16.3168178,16.53460899,14.8435691,14.48756513,15.46717285,16.05029233,15.6718116,15.74685405,14.92020575,14.66701401,14.46820051,13.87000594,13.74494646,12.29007004,13.74897794,14.60893807,14.00864848,13.73494087,14.18209272,13.90593117,13.8864976,13.61097398,13.51609649,13.11245844,12.86030781
Ethiopia,ETH,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,4.39524432,4.269014394,4.129561027,4.949100072,4.059936837,4.397054599,5.146067123,4.871669491,4.833418711,4.625179632,3.2210119,3.113509185,3.946225979,4.273618031,4.886131944,5.212365334,7.301088422,5.256874359,5.733774368,5.60524515,5.776228139,5.766490583,5.770037501,5.350705611,4.842961246,4.637738366,4.579682468,4.108135336,3.880255796,3.97390612,3.682551396,3.420060719,3.702189003,3.991325246,4.404619139,5.69139881,6.186588505,5.827616845,5.594368896,5.303906383
European Union,EUU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9170086,19.14578859,18.27047265,18.18662821,18.03319327,17.66398767,17.7470438,17.74837754,17.37845816,17.51997837,17.23874135,16.78288139,16.40913602,16.26429927,16.01238339,16.00178125,16.0357394,15.43214413,14.05904528,14.66149452,14.89693132,14.6602735,14.53548782,14.70463837,15.16983659,15.25628218,15.1257244,14.95377976,14.68648321,14.15273009
Fragile and conflict affected situations,FCS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,14.72092836,15.16054899,15.66849027,14.18219283,15.73398183,16.66215851,15.33665001,16.50605732,15.15180135,13.41787997,13.53250094,13.21326826,13.19601458,13.6407598,13.27982448,12.50291536,13.90658402,12.87341257,12.00723087,11.16586918,11.28845835,10.49624348,10.72588347,10.20334765,9.532470312,8.803276151,8.576659934,8.371151444,8.735950794,7.957894817,8.136806985,8.41357068,8.694780131,8.993336488,8.46104238,8.315479054,8.499911306,8.626111658,8.834230394,
Finland,FIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,23.14413301,23.04555404,22.34965234,23.03527674,24.01602736,24.20298898,23.38245725,22.65729038,22.28178924,22.29517396,21.71001803,20.75829837,21.14271369,20.7069588,20.45499528,19.50988907,17.15900068,18.10525819,19.83362113,20.99086491,22.23259495,21.39337598,21.65837898,22.9103375,22.82690914,24.15018836,23.60193047,22.86747572,21.94742634,21.54285138,21.21539648,21.81067341,22.12998204,20.78912825,16.66877583,16.96900762,16.26077031,14.46052219,14.50462752,14.45501868,14.68458027,14.56569112,15.20099337,14.59386297,14.42167124,14.46506527
Fiji,FJI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,15.95330739,16.36690647,15.58219178,15.28822055,15.29051988,14.54046639,12.61770245,12.35662148,9.957527135,10.33295063,9.340818995,10.66666667,10.6685614,10.74579507,10.51356333,10.08259755,11.55831964,10.93829308,9.479166667,9.777169032,8.268516173,8.819101388,8.457079915,9.347266881,10.73785149,8.643235072,11.27363435,11.9195101,12.32527914,11.68236801,12.57537364,12.77897198,11.93157458,11.45889127,12.62924178,12.90911859,11.54400776,12.27321334,13.69109516,12.95096279,11.72443364,12.7568345,12.21519246,12.75797172,12.10973512,12.15567561,12.30291029,12.31043606,11.92467009,11.56227143,11.5664407,10.65411419,10.49615987,10.93181017,10.44613155,10.38754056,10.3175567,12.17903724
France,FRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,22.51996413,22.70605613,21.92035989,21.82963915,21.82884602,21.59849258,21.4473716,21.00843151,20.57881105,20.12530481,20.09976292,20.34923533,19.69300964,20.0930388,20.30167123,19.69127847,19.60551993,19.54909764,19.33709106,18.86190703,18.49480931,18.0479818,17.46858729,17.48714858,17.26348245,17.31660351,16.93416123,16.50722035,16.37511281,16.17546918,16.20726575,15.91757847,15.59298416,15.06454231,14.69487663,14.88295316,14.4765569,14.6741472,14.66680869,14.44340788,14.47755794,14.03042517,13.58509008,13.09391378,12.68471772,12.24929993,11.7271803,11.62968228,11.10455837,10.58989208,10.32712554,10.395998,10.36157533,10.35434248,10.280426,10.43366363,10.28302305,10.13628516,9.971751436,10.00781495,9.391452368
Faroe Islands,FRO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.910300793,7.233247604,6.55557633,7.648900196,7.263954095,6.799361925,6.547101163,5.928735499,5.72658481,5.359835724,5.299700823,5.665838857,5.483398849,5.504621459,5.844544314,5.405203907,6.378204728,6.392586253,4.694906981,5.808820841,5.183205315,6.324548572,
"Micronesia, Fed. Sts.",FSM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.375586854,,,,,,,,,,,,1.360440446,1.155148359,1.403548338,1.502240339,1.425544141,1.590376548,1.852256849,1.747422451,1.607689923,1.370527315,0.531440747,0.356588004,0.369216223,0.399171408,0.410190214,0.420786269,0.429230046,0.396273538,0.363350466,0.366616218,0.41884433,0.557145316,0.528108899,0.492371476,0.492892477,
Gabon,GAB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,7.207207207,6.622517653,9.131738024,7.956104813,7.134231634,6.815642052,7.136061846,7.741934562,6.641837368,3.658864676,4.260380623,3.865943541,4.723270067,5.971810089,5.010859448,4.556514046,4.03049071,4.289680377,4.480382264,5.372060147,7.249583472,9.322982947,8.47815066,7.602661755,6.402096593,5.584351475,6.172414268,6.19485766,6.291970421,4.731037062,4.524886878,4.061384235,4.39677077,5.610586011,4.726576106,3.724848955,2.541160328,2.674539273,2.667338588,2.781723242,12.92979084,11.46783873,12.7816305,14.22278354,19.02437307,17.08046111,19.15280075,16.50140564,17.16241396,17.39340587,16.68703304,17.45600677,17.62241867,39.91328137,40.06364587,33.13974895
United Kingdom,GBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.66571638,16.26171898,16.04384605,15.67972077,16.40157287,15.53539776,15.31757535,15.12540058,14.53431296,13.94669113,13.47413085,12.55201493,12.24396319,11.71210042,11.07723276,10.59533193,10.24804874,9.674435752,9.543693004,9.17144383,9.526738965,9.397033144,9.332737459,9.543254756,9.390405194,9.352790444,9.124074052,9.110929897,8.971459413,8.681356686,8.388670853
Georgia,GEO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89543751,15.15071681,13.25939348,12.76659552,12.24537075,12.23104585,12.80445279,13.03230929,12.2217359,12.0945882,11.11828222,10.94811049,10.44304295,9.928277549,9.138651611,9.810547634,9.491576469,9.511735349,9.605770467,8.864594077,7.790210961,8.597061941,8.834423781,8.868100811,9.497664562
Ghana,GHA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,9.754433834,10.21080369,11.90159574,12.58823529,12.3938031,11.42098274,11,10.87033748,11.68237646,10.77253219,13.95040697,13.14741036,10.7856311,8.639092728,8.670540713,7.808270326,5.973067496,3.605510636,3.858442278,6.396339458,11.53249691,11.14993752,9.882037534,9.563392555,10.00660451,9.762852908,9.271897473,9.331061856,9.382505617,9.106628242,9.326986338,8.634146772,9.051681381,8.987627197,9.024383133,9.016849277,9.002986549,9.027260448,8.975523635,8.741998633,8.655388399,9.748400644,8.596404815,7.544118186,6.772090634,6.388658627,6.423765859,5.660586499,11.58854749,11.67311591,11.54403201,11.15114013,10.42156276,10.42743233,10.32795369,9.920523999
Gibraltar,GIB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.486290266,4.447144034,4.729707617,3.913897769,4.49929322,4.604383136,4.511097829,3.833274017,3.693002698,3.465605838,3.669063583,3.84458316,3.77539532,3.776294378,3.786314961,5.927977839,5.665542537,6.083992067,11.38061497,11.43786019,12.67171938,12.56367069,10.63328705,10.47127248,10.5298639,10.80078156,11.08249807,12.11873629,10.92667808,10.02158413,9.693654137,8.61095717,8.635396659
"Gambia, The",GMB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,2.976567448,2.975495916,2.973760933,2.975557917,2.937127123,2.969432314,2.956081081,2.9296875,2.959121415,2.977190876,3.68441983,3.979155541,3.766741071,3.502807871,4.88069532,5.673139865,4.64975329,6.64950166,8.67684078,6.672734513,6.257778469,5.993721169,4.801699321,4.926553968,5.529760458,9.213470361,8.895895297,8.704322984,8.024792925,8.152714465,7.574464445,8.020239315,7.543534474,7.154046229,6.766691548,6.631611383,7.020899378,5.916642809,5.262075726,6.302016927,6.645413213,6.509075479,5.591328964,4.829974843,4.550839575,5.488714202,5.748159799,5.611202563,6.511781045,6.349254347,5.586257013,4.469292134,4.255461446,3.966972889,
Guinea-Bissau,GNB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,21.24550089,,,,,,,,,,,,,,,,14.41178095,7.904215008,5.998347756,7.377797626,7.864307205,3.613896244,2.421557601,3.391662169,6.795722052,7.427707958,6.975396395,11.00449775,9.142857143,10.05849784,,,,,,12.83100066,12.5719382,11.41816438,12.6121845,12.01169048,11.34204487,11.0965332,12.21176126,12.68043325,12.38172963,10.70263964,11.32828211,10.49912161,9.109699394,,
Equatorial Guinea,GNQ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.133685719,14.51441507,20.36751704,18.03795957,21.01648193,22.46849117,17.08975216,19.28578894,20.12563307,17.8446575,18.50431156,25.75059535,25.57013765,23.23657457,20.65908459
Greece,GRC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.98397321,10.08110969,9.081216612,8.989042328,9.536658425,9.492626959,9.939171782,9.83591206,9.154802761,8.74617037,8.586484883,8.458220589,8.463891123,8.503766617,7.639498839,7.85352646,7.971098837,7.793884658,7.625361751,7.631549282,8.305887075,8.114534183,8.125225365,7.861330865,7.691859608,8.307380412
Grenada,GRD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,2.010282201,1.93987353,1.853294253,2.452119274,2.305591119,3.542934458,3.007323826,3.479879402,3.84922054,3.619110955,3.808431521,4.080531867,4.078935269,4.260959196,4.292058224,4.752152172,4.165402958,4.381204917,4.586109801,4.61397033,4.54802493,4.582895638,4.750430163,4.534634438,4.507645286,4.365931627,3.888498303,3.361388539,2.895809372,3.383492046,3.594188511,3.313655454,3.315354459,3.453041447,3.377424822,3.246825077,3.380658821,3.420720402,3.41926031,3.353309231,3.08059289,3.197928683,3.379611653,3.083802302
Greenland,GRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.482870109,7.942337458,8.31327582,6.976569352,5.82903987,6.099350899,4.732798537,4.343656769,5.309427495,5.188370324,5.069133592,4.363989719,4.059760435,4.574263185,2.903970725,4.448411504,,
Guatemala,GTM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,14.07910576,14.73529877,15.34896457,15.73616268,16.11533847,15.78624475,16.01859633,15.74128873,15.93989117,15.6692809,15.14430182,15.57490594,15.99236325,16.21385477,16.34888256,16.64789369,16.0260918,15.747432,15.85357609,15.85646657,15.83787436,15.9138836,15.68124986,15.42571717,15.1812867,15.05099129,14.86375504,14.64260021,14.49709125,14.34611478,14.11392408,13.9689152,13.74617549,13.56736083,13.39703099,13.17089605,19.98979847,18.80800868,18.76240638,19.1936872,19.00164413,19.03480182,18.59078092,18.76713397,18.95369257,18.93836957,18.95689978,19.42672595,14.41642265,14.07664879,14.3263287,14.19060081,14.1404419,13.96446552,13.80207857,14.08969005
Guam,GUM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,9.32145305,9.88700565,10.65230401,13.17623631,11.08116202,11.77931034,10.93106996,10.93345874,10.66376496,10.52948255,10.64227035,10.86686758,10.66243951,9.972084367,12.60081701,13.60842105,11.87395476,10.92735841,10.84641477,11.00972777,10.74270557,12.58609972,12.37897649,10.76294278,11.0042086,11.64102564,12.48847984,12.02877663,11.11648166,11.72313814,4.551548211,3.731458194,3.765994779,3.343819769,3.069395473,3.224161824,3.107866516,3.090609074,2.954574891,2.97659002,2.64129456,2.6978242,2.855226715,2.68908263,2.631385238,3.071454999,6.789659199,6.723413977,6.910829505,6.561069589,5.74407391,6.018367976,6.015743255,6.345918292,6.046214706,5.939071146,4.966743259,4.789266763,4.668359889,5.049184392,4.244023924
High income,HIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33641189,17.17400403,16.86984269,16.75044457,15.97623152,15.61274258,15.39920744,15.30743171,15.05330848,14.94149103,14.82267874,14.2735218,13.41148886,13.89838537,13.80061535,13.6895791,13.57770905,13.58949121,13.85510035,13.66353678,13.62929035,13.7549895,13.46632894,
"Hong Kong SAR, China",HKG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590576007,4.055203756,3.52821656,3.105193173,2.996926988,2.807541825,2.639769422,1.960616833,1.845167782,1.730546122,1.711954747,1.580724038,1.502165622,1.410275896,1.233846828,1.113965008,1.077882686,1.026515915,0.972481226,1.032356498,
Honduras,HND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.33621332,11.24368332,11.37330754,11.59190639,11.64113786,11.3044333,11.44649514,11.38605584,11.67285096,12.32784339,12.51728907,13.40629275,13.76089749,14.30137065,14.20976317,14.19039146,13.46439219,13.26744574,16.81156191,18.15908366,16.63214213,15.52928748,17.08980146,17.66325738,19.19738777,18.88554416,18.69143849,19.87480095,18.71466421,20.11537468,21.54128493,19.48269649,19.36826562,18.49431611,20.44378368,19.85701606,20.23397012,19.24729514,19.47765667,20.9363328,20.53561885,19.63852766,19.89221672,19.77400576,19.15725276,19.08397071,18.97012914,17.95145037,17.80521758,16.6306404,16.53655701,17.19439402,17.68613956,17.29425925,17.25458749,17.54311202,17.14677251,17.1266629,16.89270829,16.35106617,16.02880559
Heavily indebted poor countries (HIPC),HPC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59390987,10.36634509,10.8752147,10.45928904,9.94091828,10.00943556,10.20215233,10.21498011,10.36121302,10.74680608,10.78693323,11.31366065,11.58636341,11.20131936,10.88885574,10.53467949,10.47938813,10.24436512,9.751475479,10.20651292,10.2012528,10.3174899,10.14197874,10.68633305,10.84050447,10.65459618,10.48579074,10.5317636,10.47887732,10.62413676,
Croatia,HRV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.44534816,16.57049672,16.92614254,16.08995603,16.08158051,16.81259603,16.50216148,15.37259615,14.9810081,15.15825885,14.42455647,13.91689418,13.99911693,13.61468019,13.37982842,13.09176476,13.74566325,13.69381898,12.78576927,12.90249789,12.93998734,13.07688067,12.93411326,12.48947228,11.99679081,
